,臺灣銀行,臺灣土地銀行,合作金庫銀行,第一商業銀行,華南商業銀行,彰化商業銀行,上海商業儲蓄銀行,台北富邦商業銀行,國泰世華商業銀行,中國輸出入銀行,高雄銀行,兆豐國際商業銀行,花旗(台灣)商業銀行,王道商業銀行,臺灣中小企業銀行,渣打國際商業銀行,台中商業銀行,京城商業銀行,匯豐(台灣)商業銀行,瑞興商業銀行,華泰商業銀行,臺灣新光商業銀行,陽信商業銀行,板信商業銀行,三信商業銀行,聯邦商業銀行,遠東國際商業銀行,元大商業銀行,永豐商業銀行,玉山商業銀行,凱基商業銀行,星展(台灣)商業銀行,台新國際商業銀行,日盛國際商業銀行,安泰商業銀行,中國信託商業銀行,將來商業銀行,連線商業銀行,樂天國際商業銀行,中央信託局,中國農民銀行,交通銀行,澳盛(台灣)商業銀行,中華開發工業銀行,第七商業銀行,中華商業銀行,大眾商業銀行,慶豐商業銀行,臺北國際商業銀行,高雄區中小企業銀行,花蓮區中小企業銀行,臺東區中小企業銀行,臺灣銀行-排名,臺灣銀行-市佔率,臺灣土地銀行-排名,臺灣土地銀行-市佔率,合作金庫銀行-排名,合作金庫銀行-市佔率,第一商業銀行-排名,第一商業銀行-市佔率,華南商業銀行-排名,華南商業銀行-市佔率,彰化商業銀行-排名,彰化商業銀行-市佔率,上海商業儲蓄銀行-排名,上海商業儲蓄銀行-市佔率,台北富邦商業銀行-排名,台北富邦商業銀行-市佔率,國泰世華商業銀行-排名,國泰世華商業銀行-市佔率,中國輸出入銀行-排名,中國輸出入銀行-市佔率,高雄銀行-排名,高雄銀行-市佔率,兆豐國際商業銀行-排名,兆豐國際商業銀行-市佔率,花旗(台灣)商業銀行-排名,花旗(台灣)商業銀行-市佔率,王道商業銀行-排名,王道商業銀行-市佔率,臺灣中小企業銀行-排名,臺灣中小企業銀行-市佔率,渣打國際商業銀行-排名,渣打國際商業銀行-市佔率,台中商業銀行-排名,台中商業銀行-市佔率,京城商業銀行-排名,京城商業銀行-市佔率,匯豐(台灣)商業銀行-排名,匯豐(台灣)商業銀行-市佔率,瑞興商業銀行-排名,瑞興商業銀行-市佔率,華泰商業銀行-排名,華泰商業銀行-市佔率,臺灣新光商業銀行-排名,臺灣新光商業銀行-市佔率,陽信商業銀行-排名,陽信商業銀行-市佔率,板信商業銀行-排名,板信商業銀行-市佔率,三信商業銀行-排名,三信商業銀行-市佔率,聯邦商業銀行-排名,聯邦商業銀行-市佔率,遠東國際商業銀行-排名,遠東國際商業銀行-市佔率,元大商業銀行-排名,元大商業銀行-市佔率,永豐商業銀行-排名,永豐商業銀行-市佔率,玉山商業銀行-排名,玉山商業銀行-市佔率,凱基商業銀行-排名,凱基商業銀行-市佔率,星展(台灣)商業銀行-排名,星展(台灣)商業銀行-市佔率,台新國際商業銀行-排名,台新國際商業銀行-市佔率,日盛國際商業銀行-排名,日盛國際商業銀行-市佔率,安泰商業銀行-排名,安泰商業銀行-市佔率,中國信託商業銀行-排名,中國信託商業銀行-市佔率,將來商業銀行-排名,將來商業銀行-市佔率,連線商業銀行-排名,連線商業銀行-市佔率,樂天國際商業銀行-排名,樂天國際商業銀行-市佔率,中央信託局-排名,中央信託局-市佔率,中國農民銀行-排名,中國農民銀行-市佔率,交通銀行-排名,交通銀行-市佔率,澳盛(台灣)商業銀行-排名,澳盛(台灣)商業銀行-市佔率,中華開發工業銀行-排名,中華開發工業銀行-市佔率,第七商業銀行-排名,第七商業銀行-市佔率,中華商業銀行-排名,中華商業銀行-市佔率,大眾商業銀行-排名,大眾商業銀行-市佔率,慶豐商業銀行-排名,慶豐商業銀行-市佔率,臺北國際商業銀行-排名,臺北國際商業銀行-市佔率,高雄區中小企業銀行-排名,高雄區中小企業銀行-市佔率,花蓮區中小企業銀行-排名,花蓮區中小企業銀行-市佔率,臺東區中小企業銀行-排名,臺東區中小企業銀行-市佔率
2021年11月,0.4862135423358602,0.40324554206400803,0.5918072038473482,0.5936253767668854,0.7535793772470295,0.44562135332787706,0.5158230472506069,0.6708993214161858,0.7096915801551397,,0.3530825165981663,0.5965775973693104,0.7380858278256297,,0.5222822364327506,0.6640893316771459,0.4852940251671205,,0.6796869049734697,,0.5324517906336088,0.5934237735755039,0.4693190578158458,,0.6626849043758123,0.5741572471428661,0.617647580081626,0.4693872518801627,0.53450328740355,0.6803812998948098,0.5098890664134497,0.5120808551265015,0.6740393324467001,0.6464072990926186,0.43423829973069367,0.6263883265587918,,,,,,,,,,,,,,,,,24.0,0.02739755381055787,30.0,0.02272240584762381,16.0,0.03334763082695744,14.0,0.033450082704707715,1.0,0.04246330005425979,28.0,0.025110232323600323,21.0,0.029066014134201797,7.0,0.037804377417504594,3.0,0.03999027497833275,,,31.0,0.019895779129457593,13.0,0.033616436818225404,2.0,0.041590257004183416,,,20.0,0.02942998174880212,8.0,0.037420642609485175,25.0,0.027345740113659898,,,5.0,0.038299547280974074,,,19.0,0.030003024011485403,15.0,0.033438722605073884,27.0,0.026445569736821398,,,9.0,0.03734150480436266,17.0,0.03235307679573502,12.0,0.03480370524019263,26.0,0.026449412391095706,18.0,0.030118623410211785,4.0,0.03833867560745341,23.0,0.02873164138408096,22.0,0.028855146066650517,6.0,0.037981313297901845,10.0,0.03642428114063908,29.0,0.02446881081576032,11.0,0.03529623589000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年12月,0.4999060880552544,0.41188076634193915,0.6016017915475464,0.6002887431890348,0.7593018512571711,0.4537987533772322,0.5185245699833253,0.6689841933660847,0.7142802851380822,,0.352377324953977,0.5981835110388313,0.7451373529472055,,0.4916797764336874,0.6675904585862095,0.49211736438290854,,0.6824131454951108,,0.5335837384003536,0.5946622960848709,0.46702650158600223,,0.6658456991564559,0.5764382169581311,0.6422114954765923,0.4702939772034296,0.53719392787171,0.6840813962862197,0.5093896089391418,0.511178336069814,0.6714336414072468,0.6323460779034284,0.4345008685815861,0.6296153820144996,,,,,,,,,,,,,,,,,23.0,0.02805644941262741,30.0,0.023116165537935107,13.0,0.03376396214089345,14.0,0.033690269349932994,1.0,0.04261463200335443,28.0,0.025468747174438162,20.0,0.029101382668765514,7.0,0.037545694336389726,3.0,0.04008786683189714,,,31.0,0.019776627706593324,15.0,0.033572116479353244,2.0,0.04181967163022757,,,25.0,0.027594760504694976,8.0,0.03746747314588911,24.0,0.02761931944577261,,,5.0,0.038299373327454485,,,19.0,0.02994655500609838,16.0,0.033374493782636135,27.0,0.026211133909326875,,,9.0,0.037369551244460536,17.0,0.032351695768512774,10.0,0.0360431184287863,26.0,0.026394515881576854,18.0,0.030149171258817265,4.0,0.03839300130088126,22.0,0.02858869722934728,21.0,0.028689086749406803,6.0,0.037683165786923704,11.0,0.03548943725608307,29.0,0.024385683492125273,12.0,0.03533618120879818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年1月,0.5029791692398115,0.41476945285267475,0.6041109953059737,0.6039890152473356,0.7625768511609364,0.44947287084277154,0.40814595960046773,0.670315382759584,0.7170437232630839,,0.34843272171253825,0.5972838493635292,0.7490245791157367,,0.504394267834548,0.6669095630514852,0.49224004783020275,,0.6794441782462866,,0.5373991824107833,0.596762680916387,0.4788235835596263,,0.6656712779572186,0.5793074076094704,0.6472050026031032,0.47020059173249695,0.5394072414655988,0.6844153877282126,0.5103521861381315,0.5121977840304451,0.6731391617704274,0.6288434648484237,0.43703153269578704,0.6298642856156336,,,,,,,,,,,,,,,,,23.0,0.028318103396370878,29.0,0.02335183039347338,13.0,0.03401190083838768,14.0,0.03400503326985989,1.0,0.042933647036500516,27.0,0.025305658780315553,30.0,0.022978922769794564,7.0,0.037739257364977505,3.0,0.040370097882525914,,,31.0,0.019617022818354913,15.0,0.03362752741594068,2.0,0.04217064398487964,,,22.0,0.028397774505578788,8.0,0.03754750716826636,24.0,0.027713482829433474,,,5.0,0.03825321537812439,,,19.0,0.030255975879943463,16.0,0.033598185242595,25.0,0.026958125857091828,,,9.0,0.03747779079137023,17.0,0.032615440300962036,10.0,0.03643812567837154,26.0,0.02647264496825946,18.0,0.030369031106517213,4.0,0.03853309818982605,21.0,0.028733209761879763,20.0,0.02883711830350317,6.0,0.037898238235136446,12.0,0.035404357370552274,28.0,0.024605202138009673,11.0,0.035461830343197845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年2月,0.5026373195630315,0.41280955970628475,0.604179149544483,0.6025324975752238,0.7604333284161588,0.44688769857555777,0.40815712058594594,0.6691990133702209,0.7143150336319589,,0.34246138133537596,0.5959805436488871,0.7465542100269686,,0.5059020518871389,0.663010053222945,0.49126419529500787,,0.6778975507572809,,0.5369654105426014,0.5917355825081033,0.4796526508226691,,0.6616712624385566,0.581685246165952,0.6446327872563749,0.4698398988550199,0.5356902878763704,0.6824275292325284,0.5075155548971472,0.5105703626525057,0.6721854250189339,0.626157072606306,0.4326843848453025,0.6278858102426453,,,,,,,,,,,,,,,,,23.0,0.028388735282928124,29.0,0.023315302817052824,13.0,0.03412377329004139,14.0,0.03403077110926609,1.0,0.04294894075809893,27.0,0.025240021149021682,30.0,0.023052535096736996,7.0,0.03779606667224704,3.0,0.04034419970252652,,,31.0,0.019342068567068927,15.0,0.033660719626096444,2.0,0.042165054240771334,,,22.0,0.02857312593223223,8.0,0.03744651691845966,24.0,0.02774638621408967,,,5.0,0.03828735624749103,,,18.0,0.030327570800423108,16.0,0.03342096608328989,25.0,0.027090571276715457,,,9.0,0.03737090260233552,17.0,0.03285332749614764,10.0,0.03640857699946902,26.0,0.026536351350807844,19.0,0.030255552431678896,4.0,0.03854320744430022,21.0,0.028664255874332738,20.0,0.02883679007609575,6.0,0.03796473789191467,12.0,0.03536507674202754,28.0,0.024437824221067488,11.0,0.03546271508526543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年3月,0.503053620295616,0.415624155238289,0.6058051564652628,0.6052586510506943,0.7615163919042867,0.44749464248882176,0.408420299070241,0.6738794281372207,0.7100676711593549,,0.33956705520686564,0.5933632386477935,0.7459092878268977,,0.5193894432363254,0.6612777067668149,0.4894483319371212,,0.676277661192023,,0.5370349928248151,0.5961132454920939,0.48726750435858757,,0.6610693254037665,0.5803668915733622,0.6462754754056025,0.4764689956733397,0.5383415115333359,0.6797603729837213,0.5080289813774069,0.5120581718734775,0.6723358250873295,0.5790470111198961,0.4332010956070681,0.6294141801516818,,,,,,,,,,,,,,,,,23.0,0.028432133860632015,29.0,0.023490699879076326,12.0,0.0342395573894483,13.0,0.03420866939962836,1.0,0.043040215035058914,27.0,0.025291990880974342,30.0,0.02308354446935615,6.0,0.03808705341483174,3.0,0.040132380052540405,,,31.0,0.01919202164299853,15.0,0.03353635149131483,2.0,0.0421581156834145,,,20.0,0.029355419740775164,8.0,0.03737481556498342,24.0,0.027663175315827376,,,5.0,0.03822259936956131,,,19.0,0.030352730181856056,14.0,0.03369177938122616,25.0,0.02753991692121849,,,9.0,0.03736303803954832,16.0,0.03280180975498398,10.0,0.036526903070049965,26.0,0.026929595015069117,18.0,0.030426573432979567,4.0,0.03841943907782417,22.0,0.02871333675148753,21.0,0.02894106293993429,7.0,0.037999810371999856,17.0,0.03272721131016824,28.0,0.024484132589354408,11.0,0.03557391797187814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年4月,0.49988963596848685,0.4121879392276287,0.6018585175241982,0.606707860699247,0.7617166533446088,0.45044780963248726,0.40695410785474506,0.6756253767024475,0.7087946213494712,,0.3334189076439253,0.5907599417577248,0.7436791511954538,,0.5234319907080931,0.6579874863036572,0.48691728585791705,,0.6759029911582116,,0.5348349343049575,0.5903376188614196,0.48955577280106194,,0.6569030489893799,0.5806891413218196,0.6428591487091249,0.4746061688524214,0.5387748451533295,0.678452776033188,0.5062049312874969,0.5114821983451916,0.6719623447982142,0.5720155929540793,0.4312362601836286,0.6281407704573364,,,,,,,,,,,,,,,,,23.0,0.028331450998517214,29.0,0.023360921215705162,13.0,0.03411057935666417,12.0,0.03438541787831648,1.0,0.04317060504200521,27.0,0.0255293151282631,30.0,0.02306429166708875,6.0,0.03829134648153979,3.0,0.04017122708269357,,,31.0,0.018896653909601158,14.0,0.03348156300414073,2.0,0.042148322178940115,,,20.0,0.029665723649324703,8.0,0.03729171177900708,25.0,0.02759623771332643,,,5.0,0.03830708039515599,,,19.0,0.030311990173989733,15.0,0.033457627680058555,24.0,0.027745775047492423,,,9.0,0.03723025084759391,16.0,0.03291079624176744,10.0,0.0364343070152173,26.0,0.026898500086695178,18.0,0.030535286243977097,4.0,0.038451590503076505,22.0,0.028689372961682256,21.0,0.02898846424562436,7.0,0.03808374263974433,17.0,0.03241921931581694,28.0,0.024440492650954843,11.0,0.03560013686601966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年5月,0.49405435653512064,0.4071738427397321,0.5930145539259278,0.605697332371436,0.7612411110610559,0.4538497059464169,0.4050528197052006,0.6760520700242824,0.7061677613329831,,0.3262995367987648,0.5863863054571663,0.7411571562713336,,0.5224049502689009,0.6523293087464958,0.4815843276067255,,0.673607219886618,,0.536254276569915,0.5996798296546914,0.4924762313246122,,0.6580492210431249,0.5795073683353267,0.6359392852147734,0.472652203887155,0.5375943601188012,0.6745966674397844,0.504688742279766,0.5107638811986446,0.6708796379206486,0.5694297454911721,0.43279165656075674,0.6261913497798617,,,,,,,,,,,,,,,,,23.0,0.028091114690167784,29.0,0.02315123217504726,14.0,0.033717828062685515,12.0,0.03443894989713579,1.0,0.04328291224402299,27.0,0.025805144663132683,30.0,0.0230306343085668,4.0,0.03843920407617628,3.0,0.040151532542338206,,,31.0,0.018552852718162673,15.0,0.033340956802533656,2.0,0.04214097174705638,,,20.0,0.02970308262360581,9.0,0.03709036705246226,25.0,0.027382089441865258,,,6.0,0.03830019393547222,,,19.0,0.030490532442349973,13.0,0.03409680463168371,24.0,0.028001385097264807,,,8.0,0.03741559181815237,16.0,0.032949831799626586,10.0,0.03615845738561282,26.0,0.026874223640229754,18.0,0.030566727379543072,5.0,0.03835645228908908,22.0,0.028695768298947533,21.0,0.02904119066365608,7.0,0.03814510812999479,17.0,0.03237683480977153,28.0,0.024607818756338974,11.0,0.03560420587730739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年6月,0.48862509023518136,0.3950040009362735,0.5841374280349467,0.6035201246436547,0.7594527663108901,0.4629364974240639,0.4032714384707393,0.6754899955189276,0.7031896510612567,,0.31970859390110246,0.5839094014502687,0.740096511458453,,0.5206637036418048,0.6459390611791382,0.4776922983434815,,0.6712241757624373,,0.5355565371024735,0.6062494866976178,0.49265532689596087,,0.6558772470179761,0.5765423123789728,0.6306659741002273,0.47089664127145026,0.536465351116945,0.6692057226787805,0.5003052879009033,0.5100151439303064,0.6683606636123225,0.57159391413272,0.4319284905355121,0.623317404990815,,,,,,,,,,,,,,,,,24.0,0.027898323963376673,30.0,0.022552975287548294,14.0,0.03335165453458168,13.0,0.03445832048375206,1.0,0.04336138223934841,27.0,0.026431619328821612,29.0,0.02302500927698689,4.0,0.03856748068327098,3.0,0.040149008073978434,,,31.0,0.0182539417331918,15.0,0.033338635228658306,2.0,0.04225622599710334,,,20.0,0.029727586590322732,9.0,0.036880253489851356,25.0,0.02727411006991488,,,5.0,0.03832392130837548,,,19.0,0.030577901281323094,12.0,0.03461415494316993,23.0,0.028128432589107265,,,8.0,0.03744767979210426,16.0,0.032918007140405325,10.0,0.03600822800494792,26.0,0.026886108212604835,18.0,0.030629790527914955,6.0,0.03820867659589944,22.0,0.028565211409286886,21.0,0.02911960109282862,7.0,0.03816042747387239,17.0,0.03263547556326646,28.0,0.02466119975986525,11.0,0.03558865732432043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年7月,0.4913882067504328,0.4047199255324974,0.5857419511388418,0.600293791428338,0.758858396318638,0.46639732516021176,0.4026388205092137,0.6750911662809315,0.7023505251549046,,0.31749209014011753,0.58022660311718,0.740016203178998,,0.5171076594586674,0.6384887873160977,0.4753540288544098,,0.6700938576505261,,0.5396247240618102,0.6039362863005172,0.4933114521422869,,0.6542956849277128,0.5686774416757076,0.6283852174799858,0.4682984639998646,0.5418349736879216,0.669237764470999,0.4986295285003201,0.50968458254492,0.6674340673603568,0.5733824264338419,0.4304806773843638,0.6224582266343939,,,,,,,,,,,,,,,,,24.0,0.02808585669468923,29.0,0.023132231652771562,14.0,0.03347875320114951,13.0,0.03431048032727969,1.0,0.04337342223068763,27.0,0.026657474186980057,30.0,0.023013283707648755,4.0,0.038585610097164096,3.0,0.0401436500265032,,,31.0,0.018146624650073252,15.0,0.03316351715756981,2.0,0.04229647506536349,,,20.0,0.029555881520490927,9.0,0.03649355913588993,25.0,0.027169404862068074,,,5.0,0.0382999831893047,,,19.0,0.030842870180253605,12.0,0.03451867130049757,23.0,0.02819578199147554,,,8.0,0.0373970205031118,17.0,0.03250341158577743,10.0,0.03591607801073557,26.0,0.02676613595841389,18.0,0.030969199533310267,6.0,0.03825105220148856,22.0,0.028499742746803544,21.0,0.029131607043470252,7.0,0.038147959823864916,16.0,0.03277233038735292,28.0,0.024604616978507365,11.0,0.03557731404930299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年8月,0.49085690341504296,0.4140259210573454,0.588527186021248,0.6000406319205445,0.7636194214529921,0.4724812249564725,0.4123136341316798,0.6786348410621138,0.7072701235385095,,0.31695618356235417,0.5820086020951747,0.7459761712984734,,0.514552011910004,0.6363696889346896,0.47399292520935604,,0.6699734220504052,,0.542026100420261,0.6057138481125348,0.49416143371198756,,0.6534696779132717,0.5686288407246256,0.6272136818712915,0.46708659500498284,0.5400953067460489,0.6724117503172249,0.4999296035375526,0.5093547910132995,0.6668239331523161,0.58097549818874,0.43123308977204605,0.6251822962119763,,,,,,,,,,,,,,,,,24.0,0.02796601815733197,29.0,0.023588659638561722,14.0,0.03353067229134402,13.0,0.03418663787893795,1.0,0.04350635481964222,26.0,0.026919084613461337,30.0,0.02349110402322746,4.0,0.03866445425397992,3.0,0.04029591715916409,,,31.0,0.01805822088456705,15.0,0.03315928332814854,2.0,0.04250115055187537,,,20.0,0.02931602022473637,9.0,0.03625644490625661,25.0,0.027005212029468845,,,6.0,0.03817097967989434,,,18.0,0.030881325414066314,12.0,0.03450986296945179,23.0,0.028154290041954248,,,8.0,0.037230697481575585,17.0,0.03239698652265132,10.0,0.03573479173605123,27.0,0.026611731659625253,19.0,0.030771320623310786,5.0,0.038309900681328765,22.0,0.028482925008589177,21.0,0.029019914429027502,7.0,0.0379915411040131,16.0,0.03310042339890082,28.0,0.024569018658397494,11.0,0.03561905583045897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年9月,0.48982652602109683,0.41479923751260656,0.5874086085310399,0.6026387790759773,0.7602818693789947,0.4748030046778792,0.4128952372139343,0.6780237916557283,0.7058150479294631,,0.3128371790705232,0.5828156307119754,0.7428503594247199,,0.5114672139774761,0.6311119601475365,0.4696962434845126,,0.6694912381269378,,0.5425884955752213,0.6000426013980136,0.49388393995620705,,0.6490223614561953,0.569657116056638,0.6207782086821763,0.46381723906792666,0.5364292242667259,0.6742933609847965,0.49479610143761443,0.5081148815682679,0.666339832294747,0.5851668086051764,0.43338657758390026,0.622628766324302,,,,,,,,,,,,,,,,,24.0,0.02797776508650598,29.0,0.0236923788498332,14.0,0.03355142930451455,12.0,0.0344213416328545,1.0,0.04342555253959235,25.0,0.027119656085494985,30.0,0.02358362672994781,4.0,0.03872716024609297,3.0,0.040314532914130036,,,31.0,0.017868540475864992,16.0,0.0332890889704515,2.0,0.042429904764929395,,,20.0,0.029213831432018434,9.0,0.036047664277641854,26.0,0.026827969626246874,,,6.0,0.03823980040432266,,,18.0,0.030991407491047986,13.0,0.03427305393233546,23.0,0.028209515242744645,,,8.0,0.03707066522552666,17.0,0.03253750486392126,11.0,0.035457424150573416,27.0,0.026492174409426198,19.0,0.030639604073677083,5.0,0.03851408662219059,22.0,0.028261615809561793,21.0,0.02902235391160202,7.0,0.03805979934806814,15.0,0.033423382846503716,28.0,0.024754044983600846,10.0,0.03556312374877811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年10月,0.48853622090592624,0.4177953647388866,0.588500507277037,0.6051703396863928,0.7628480771478556,0.47575194820972977,0.42087027390169496,0.6783820533450017,0.707366404369406,,0.31164182989523004,0.5842189245398656,0.7443146105424906,,0.5156447551555976,0.6323421970006471,0.46647139882958605,,0.667694663502029,,0.5402958710532126,0.5958988288516626,0.4872033422272153,,0.646365001072271,0.5675484629327434,0.6226679800602967,0.460390902233944,0.5368223007048855,0.6752494493453957,0.492966972977891,0.505652917355984,0.666556045368872,0.582041800284224,0.43335849179103875,0.6238710470387621,,,,,,,,,,,,,,,,,23.0,0.02790927612125375,30.0,0.023867966586090368,14.0,0.03362007247821957,12.0,0.034572392768299605,1.0,0.04358026429280204,25.0,0.027178931509290457,29.0,0.024043631122720736,4.0,0.038754858355025755,3.0,0.04041068697390561,,,31.0,0.017803588575991416,15.0,0.033375472651770426,2.0,0.042521477625942446,,,20.0,0.02945794239253567,9.0,0.036124676582802814,26.0,0.026648748885928254,,,6.0,0.038144305234542916,,,18.0,0.030866220368338103,13.0,0.03404272650226954,24.0,0.02783313094001971,,,8.0,0.03692577646870985,17.0,0.032423116416649994,11.0,0.035572004374907006,27.0,0.0263013800498419,19.0,0.030667780969518724,5.0,0.038575897806631974,22.0,0.028162397748084145,21.0,0.028887125023884734,7.0,0.038079257840890064,16.0,0.03325109710006967,28.0,0.024757062607268104,10.0,0.03564073362579467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年11月,0.4898817475632082,0.421086976527576,0.5929378684478878,0.6104991499962579,0.7660467295236971,0.4818284660099551,0.4259800499082666,0.6848506332881392,0.7107952719369368,,0.31180763716929494,0.5880174224413296,0.7494940218221237,,0.5191246614926904,0.6342035946933468,0.46765047806590904,,0.6689253053645076,,0.5451538207079061,0.5919120635330455,0.4877892650759828,,0.6469838572642311,0.5694985484847852,0.6311549070201975,0.46092748281760143,0.540551924556859,0.679333217905983,0.4941241187475512,0.5063507898713241,0.6733525792420917,0.5743134389869244,0.4379906955596872,0.6264081277444599,,,,,,,,,,,,,,,,,23.0,0.02785163727230627,30.0,0.023940393347325034,13.0,0.03371076901552497,12.0,0.03470919454608414,1.0,0.04355266500631898,25.0,0.027393777640285544,29.0,0.024218583146442194,4.0,0.03893635865988127,3.0,0.040411409870508654,,,31.0,0.017727448006324354,15.0,0.033431022978702186,2.0,0.042611580728180505,,,20.0,0.02951420795513034,9.0,0.036056882225261405,26.0,0.026587705196409177,,,7.0,0.0380309433040779,,,18.0,0.030994064480855982,14.0,0.033652448111465054,24.0,0.027732671698424922,,,8.0,0.03678348867496012,17.0,0.032378154684068114,10.0,0.03588355275615693,27.0,0.02620547739149358,19.0,0.030732429212750285,5.0,0.038622672647555145,22.0,0.028092832181054243,21.0,0.028787964855176106,6.0,0.03828265063295265,16.0,0.0326518994897044,28.0,0.024901433952281636,11.0,0.03561368033233798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年12月,0.4984350000616951,0.4269631993169038,0.5997330779729007,0.6135544897930608,0.7693168589496481,0.48544144970833863,0.42869567323464847,0.6837776445101601,0.655811335125326,,0.31362299901992813,0.5825351145868055,0.7495356027149876,,0.499879826745964,0.6320223581352019,0.4692783651374303,,0.6735002380454197,,0.5459076309668844,0.5825133351311137,0.4866720834534637,,0.6472575621601647,0.5667772416731509,0.6409644575006438,0.4618790197546439,0.5419549946338299,0.6808419836146978,0.49397830843088664,0.5085904928415107,0.6763403138718641,0.578534643312246,0.44144444083541756,0.6203854690940285,,,,,,,,,,,,,,,,,22.0,0.028390913500096406,30.0,0.024319871714526906,13.0,0.03416086337790813,12.0,0.03494813254517529,1.0,0.043820374560177,25.0,0.027650799414818225,29.0,0.024418553623168505,3.0,0.038948051312979064,7.0,0.0373550871941602,,,31.0,0.01786400119516783,14.0,0.03318126545478472,2.0,0.042693631986698066,,,21.0,0.028473210990061257,10.0,0.036000064397007515,26.0,0.02673014830506349,,,6.0,0.03836264908819618,,,18.0,0.031094959880235053,15.0,0.03318002489454607,24.0,0.027720896450948957,,,8.0,0.036867863326808796,17.0,0.032283695246469284,9.0,0.03650940737966745,27.0,0.026308680762266487,19.0,0.030869817271439125,4.0,0.038780835739156264,23.0,0.028137059845013544,20.0,0.02896937150771407,5.0,0.03852442012576841,16.0,0.032953398162356255,28.0,0.025144724855408345,11.0,0.03533722589221295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
